thematic,mkey,osmtype,osm_id,lat,lon,place,abandoned:place,name,other_tags
Localities,place=village,n,4516792321,4.6287786,20.3463744,village,,Dula II,"""name""=>""Dula II"", ""place""=>""village"", ""source""=>""RGC"""
Localities,place=hamlet,n,3694816348,4.6474507,19.9244335,hamlet,,,"""place""=>""hamlet"""
Localities,place=town,n,1157866682,0.6659178,29.8801794,town,,Kamango,"""name""=>""Kamango"", ""place""=>""town"", ""source""=>""GPS"", ""source_ref""=>""www.rgc.cd"", ""attribution""=>""«Ces données géographiques proviennent du Référentiel Géographique Commun (www.rgc.cd).»"", ""source:date""=>""2009/12/21"", ""is_in:groupement""=>""Batalinga"", ""is_in:territoire""=>""Oicha"", ""is_in:collectivité""=>""Watalinga"""
Localities,place=village,n,5071048245,-6.55,22.533333,village,,Mungoma,"""name""=>""Mungoma"", ""place""=>""village"", ""source""=>""RGC"""
Localities,place=village,n,5717530440,-5.895527,19.0655128,village,,Dipanda,"""name""=>""Dipanda"", ""place""=>""village"""
Localities,place=village,n,4587976318,-5.1718322,27.2693514,village,,,"""place""=>""village"""
Localities,place=village,n,4857858651,-5.0553254,28.8192825,village,,,"""place""=>""village"""
Localities,place=village,n,1023832184,-2.2446425,29.0207427,village,,Lushindi,"""name""=>""Lushindi"", ""place""=>""village"", ""source""=>""Dana Thompson"", ""is_in:sector""=>""Ntambuka"", ""is_in:country""=>""Democratic Republic of the Congo"", ""is_in:province""=>""Sud Kivu"", ""is_in:territory""=>""Idjwi"""
Localities,place=suburb,n,798417786,-4.3710464,15.5004146,suburb,,Bongolo,"""name""=>""Bongolo"", ""is_in""=>""Nsele"", ""place""=>""suburb"", ""population""=>""9429"", ""population:date""=>""2006-07"""
Localities,place=hamlet,n,6747329305,-6.055071,28.1159663,hamlet,,,"""place""=>""hamlet"""
Localities,place=village,n,1080322917,2.3370178,22.4081982,village,,,"""place""=>""village"""
Localities,place=village,n,4477001091,-6.866667,26.8999999,village,,Kafutu,"""name""=>""Kafutu"", ""place""=>""village"""
Localities,place=village,n,1161444536,-3.99055,19.31394,village,,Mbako,"""name""=>""Mbako"", ""place""=>""village"", ""source""=>""GPS"", ""source_ref""=>""www.rgc.cd"", ""attribution""=>""«Ces données géographiques proviennent du Référentiel Géographique Commun (www.rgc.cd).»"", ""source:date""=>""2007/09/09"", ""is_in:groupement""=>""Wamba"", ""is_in:territoire""=>""Idiofa"", ""is_in:collectivité""=>""Sedzo"""
Localities,place=village,n,6705204066,-4.754722,26.2510559,village,,,"""place""=>""village"""
Localities,place=hamlet,n,5648537722,-10.5907372,26.0376865,hamlet,,Bwimbe,"""name""=>""Bwimbe"", ""place""=>""hamlet"""
Localities,place=village,n,2486103161,3.95119,22.54319,village,,Zenge,"""name""=>""Zenge"", ""note""=>""Zenge"", ""place""=>""village"", ""source""=>""GNS"""
Localities,place=village,n,1168656422,-5.3175556,13.3405278,village,,Kayi Vungu,"""name""=>""Kayi Vungu"", ""place""=>""village"", ""source""=>""GPS"", ""source_ref""=>""www.rgc.cd"", ""attribution""=>""«Ces données géographiques proviennent du Référentiel Géographique Commun (www.rgc.cd).»"", ""source:date""=>""2010/04/21"", ""is_in:territoire""=>""Seke-Banza"""
Localities,place=village,n,1160972421,-3.272022,28.57423,village,,Mont Kaherero,"""name""=>""Mont Kaherero"", ""place""=>""village"", ""source""=>""GPS"", ""source_ref""=>""www.rgc.cd"", ""attribution""=>""«Ces données géographiques proviennent du Référentiel Géographique Commun (www.rgc.cd).»"", ""source:date""=>""2009/06/18"", ""is_in:territoire""=>""Mwenga"", ""is_in:collectivité""=>""Basile"""
Localities,place=hamlet,n,4486657290,-5.3851624,27.0737925,hamlet,,,"""place""=>""hamlet"""
Localities,place=village,n,4313087633,-9.9740492,26.2458876,village,,Mulumbu,"""name""=>""Mulumbu"", ""place""=>""village"""
Localities,place=hamlet,n,4639812433,-5.1402239,26.9984222,hamlet,,,"""place""=>""hamlet"""
Localities,place=village,n,5740759349,-5.4596241,19.0980333,village,,Bangi-Kiehu,"""name""=>""Bangi-Kiehu"", ""place""=>""village"""
Localities,place=village,n,4477002386,-5.0444547,28.7906261,village,,Lambo Katenga,"""name""=>""Lambo Katenga"", ""place""=>""village"""
Localities,place=village,n,5870784504,-4.5168747,16.8172359,village,,Kinstongo,"""name""=>""Kinstongo"", ""place""=>""village"""
Localities,place=village,n,3995796405,-8.593427,26.2931512,village,,Nyonga,"""name""=>""Nyonga"", ""place""=>""village"""
Localities,place=village,n,2971298376,3.9800463,18.7228948,village,,Pau,"""name""=>""Pau"", ""place""=>""village"", ""source""=>""GNS, Bing"""
Localities,place=village,n,5208515966,-4.6906558,22.63381,village,,Mwetshi,"""name""=>""Mwetshi"", ""place""=>""village"", ""source""=>""wikimapia"""
Localities,place=village,n,4863570829,-5.1820536,28.5572556,village,,,"""place""=>""village"""
Localities,place=quarter,n,3657219582,-11.7089245,27.4865389,quarter,,Luapula,"""name""=>""Luapula"", ""place""=>""quarter"", ""admin_level""=>""8"""
Localities,place=village,n,4477003725,-5.1395741,28.617685,village,,Ramazani,"""name""=>""Ramazani"", ""place""=>""village"""
Localities,place=hamlet,n,5869743034,3.070774,29.2616772,hamlet,,,"""place""=>""hamlet"""
Localities,place=village,n,4676639224,-1.9911,16.46619,village,,Nkolo 1,"""name""=>""Nkolo 1"", ""place""=>""village"", ""alt_name""=>""Nkolo Yoka"", ""attribution""=>""ACTED (www.acted.org)"", ""is_in:admin_level4""=>""Mai-ndombe"", ""is_in:admin_level6""=>""Yumbi"", ""is_in:health_level6""=>""Yumbi"""
Localities,place=hamlet,n,3109315941,-0.9923063,20.7998665,hamlet,,Watsi,"""name""=>""Watsi"", ""place""=>""hamlet"""
Localities,place=village,n,1732741281,0.6177819,22.714178,village,,Yapere,"""name""=>""Yapere"", ""note""=>""verify collectivité"", ""place""=>""village"", ""rgc:pcode""=>""40730099"", ""is_in:territoire""=>""Djolu"", ""is_in:collectivité""=>""Luo"""
Localities,place=village,n,1158948049,-1.352491,28.9627538,village,,Kanzenze,"""name""=>""Kanzenze"", ""place""=>""village"", ""source""=>""GPS"", ""source_ref""=>""www.rgc.cd"", ""attribution""=>""«Ces données géographiques proviennent du Référentiel Géographique Commun (www.rgc.cd).»"", ""source:date""=>""2008/07/28"", ""is_in:territoire""=>""Masisi"", ""is_in:collectivité""=>""Bahunde"""
Localities,place=village,n,1161065132,-5.04509,17.77455,village,,Mukakala,"""name""=>""Mukakala"", ""place""=>""village"", ""source""=>""GPS"", ""source_ref""=>""www.rgc.cd"", ""attribution""=>""«Ces données géographiques proviennent du Référentiel Géographique Commun (www.rgc.cd).»"", ""source:date""=>""2009/05/13"", ""is_in:groupement""=>""Bibamba"", ""is_in:territoire""=>""Masi-Manimba"", ""is_in:collectivité""=>""Masi-Manimba"""
Localities,place=hamlet,n,6747360110,-6.1355331,28.1469351,hamlet,,,"""place""=>""hamlet"""
Localities,place=village,n,5724787263,2.5276641,19.130734,village,,,"""place""=>""village"""
Localities,place=village,n,1161086336,-5.26672,18.15906,village,,Kanoshi,"""name""=>""Kanoshi"", ""place""=>""village"", ""source""=>""GPS"", ""source_ref""=>""www.rgc.cd"", ""attribution""=>""«Ces données géographiques proviennent du Référentiel Géographique Commun (www.rgc.cd).»"", ""source:date""=>""2008/12/15"", ""is_in:groupement""=>""Bangalala"", ""is_in:territoire""=>""Masi Manimba"", ""is_in:collectivité""=>""Kinzenzengo"""
Localities,place=village,n,1074054120,-0.6091681,29.1726706,village,,Kayna,"""name""=>""Kayna"", ""note""=>""chef lieu de groupement"", ""pcode""=>""61230067"", ""place""=>""village"", ""source""=>""www.rgc.cd;survey"", ""code_ins""=>""-2147483648"", ""is_in:groupement""=>""Itala"", ""is_in:territoire""=>""Lubero"", ""is_in:collectivité""=>""Batangi"""
Localities,place=village,n,4588806780,-5.2182806,27.0814069,village,,,"""place""=>""village"""
Localities,place=hamlet,n,4569083302,-5.9071236,23.8442501,hamlet,,,"""place""=>""hamlet"", ""source""=>""Bing"""
Localities,place=village,n,4477003755,-5.55,28.0000001,village,,Tambwe,"""name""=>""Tambwe"", ""place""=>""village"""
Localities,place=village,n,5637995185,-4.0700538,28.1503913,village,,,"""place""=>""village"""
Localities,place=village,n,1160972709,-2.2326111,28.8558889,village,,Bushana,"""name""=>""Bushana"", ""place""=>""village"", ""source""=>""GPS"", ""source_ref""=>""www.rgc.cd"", ""attribution""=>""«Ces données géographiques proviennent du Référentiel Géographique Commun (www.rgc.cd).»"", ""source:date""=>""2010/04/21"", ""is_in:territoire""=>""Kabare"""
Localities,place=village,n,4590719139,-4.5126975,29.2111649,village,,Kasabuwa,"""name""=>""Kasabuwa"", ""place""=>""village"", ""source""=>""MSFsurvey"", ""alt_name""=>""Kasabua"", ""source:date""=>""2017-07"", ""is_in:health_level6""=>""Fizi"", ""is_in:health_level8""=>""Buma"""
Localities,place=village,n,4966369806,-6.783333,21.2,village,,Leta,"""name""=>""Leta"", ""place""=>""village"", ""source""=>""RGC"""
Localities,place=hamlet,n,7005589901,3.7684405,30.514775,hamlet,,,"""place""=>""hamlet"""
Localities,place=village,n,1161446813,-4.60402,19.37506,village,,Bulwem Mpolo,"""name""=>""Bulwem Mpolo"", ""place""=>""village"", ""source""=>""GPS"", ""alt_name""=>""Bele-Buluem"", ""source_ref""=>""www.rgc.cd"", ""attribution""=>""«Ces données géographiques proviennent du Référentiel Géographique Commun (www.rgc.cd).»"", ""source:date""=>""2009/05/13"", ""is_in:groupement""=>""Ngala Kianga"", ""is_in:territoire""=>""Idiofa"", ""is_in:collectivité""=>""Bulwem"""
Localities,place=village,n,1161084880,-4.74712,17.67766,village,,Kikongo Manzila,"""name""=>""Kikongo Manzila"", ""place""=>""village"", ""source""=>""GPS"", ""source_ref""=>""www.rgc.cd"", ""attribution""=>""«Ces données géographiques proviennent du Référentiel Géographique Commun (www.rgc.cd).»"", ""source:date""=>""2009/05/13"", ""is_in:groupement""=>""Tangangu"", ""is_in:territoire""=>""Masi-Manimba"", ""is_in:collectivité""=>""Kinzenga"""
Localities,place=hamlet,n,5639535654,-4.162648,28.6714499,hamlet,,,"""place""=>""hamlet"""
Localities,place=hamlet,n,4676858536,-6.3279751,23.7621278,hamlet,,,"""place""=>""hamlet"", ""source""=>""Digital Globe Maps API"""
Localities,place=village,n,1160971937,-3.2358111,28.6544851,village,,Shotamanyi,"""name""=>""Shotamanyi"", ""place""=>""village"", ""source""=>""GPS"", ""source_ref""=>""www.rgc.cd"", ""attribution""=>""«Ces données géographiques proviennent du Référentiel Géographique Commun (www.rgc.cd).»"", ""source:date""=>""2009/06/11"", ""is_in:territoire""=>""Mwenga"", ""is_in:collectivité""=>""Basile"""
Localities,place=village,n,4966466299,-6.6137764,20.147686,village,,,"""place""=>""village"""
Localities,place=village,n,1161452222,-4.17973,19.609,village,,Ikungu Coreman,"""name""=>""Ikungu Coreman"", ""place""=>""village"", ""source""=>""GPS"", ""source_ref""=>""www.rgc.cd"", ""attribution""=>""«Ces données géographiques proviennent du Référentiel Géographique Commun (www.rgc.cd).»"", ""source:date""=>""2007/11/15"", ""is_in:groupement""=>""Mukenambele"", ""is_in:territoire""=>""Idiofa"", ""is_in:collectivité""=>""Kapia"""
Localities,place=village,n,5639535680,-4.174967,28.6870606,village,,,"""place""=>""village"""
Localities,place=village,n,5202659585,-5.4275333,22.2376616,village,,,"""place""=>""village"""
Localities,place=suburb,n,5066496552,-4.1948354,29.0474177,suburb,,Katanga 7,"""name""=>""Katanga 7"", ""place""=>""suburb"", ""source""=>""MSFsurvey"", ""source:date""=>""2017-07"", ""is_in:health_level6""=>""Fizi"", ""is_in:health_level8""=>""Katanga"""
Localities,place=village,n,4984674109,-5.064167,22.308611,village,,Tshimbundu,"""name""=>""Tshimbundu"", ""place""=>""village"", ""source""=>""RGC"""
Localities,place=village,n,1161079431,-4.3419,17.78247,village,,Beach Kinzamba,"""name""=>""Beach Kinzamba"", ""place""=>""village"", ""source""=>""GPS"", ""alt_name""=>""Ferme Kinzamba"", ""source_ref""=>""www.rgc.cd"", ""attribution""=>""«Ces données géographiques proviennent du Référentiel Géographique Commun (www.rgc.cd).»"", ""source:date""=>""2009/05/13"", ""is_in:groupement""=>""Kingoma Sala"", ""is_in:territoire""=>""Masi-Manimba"", ""is_in:collectivité""=>""Kitoy"""
Localities,place=village,n,4885305144,-5.4211866,27.3691957,village,,,"""place""=>""village"""
Localities,place=hamlet,n,4486657296,-5.407418,27.1974377,hamlet,,,"""place""=>""hamlet"""
Localities,place=village,n,5394461650,-5.5237724,19.045824,village,,Kinzashi,"""name""=>""Kinzashi"", ""place""=>""village"""
Localities,place=village,n,1161073137,-4.85778,17.65975,village,,Mbondo Fioti,"""name""=>""Mbondo Fioti"", ""place""=>""village"", ""source""=>""GPS"", ""source_ref""=>""www.rgc.cd"", ""attribution""=>""«Ces données géographiques proviennent du Référentiel Géographique Commun (www.rgc.cd).»"", ""source:date""=>""2009/05/13"", ""is_in:groupement""=>""Mayoyo"", ""is_in:territoire""=>""Masi-Manimba"", ""is_in:collectivité""=>""Kinzenga"""
Localities,place=village,n,1156546522,-1.234566,28.092753,village,,Katanga,"""name""=>""Katanga"", ""place""=>""village"", ""source""=>""GPS"", ""alt_name""=>""Banakabutwa"", ""source_ref""=>""www.rgc.cd"", ""attribution""=>""«Ces données géographiques proviennent du Référentiel Géographique Commun (www.rgc.cd).»"", ""source:date""=>""2008/07/21"", ""is_in:groupement""=>""Banabangi"", ""is_in:territoire""=>""Walikale"", ""is_in:collectivité""=>""Wanianga"""
Localities,place=village,n,3214825822,-6.9800724,19.8175296,village,,,"""place""=>""village"""
Localities,place=village,n,6955955273,-5.9734752,19.9677914,village,,Lunelo,"""name""=>""Lunelo"", ""place""=>""village"""
Localities,place=village,n,4477002306,-5.8735957,28.7888259,village,,Kiluba,"""name""=>""Kiluba"", ""place""=>""village"""
Localities,place=village,n,5871180064,-3.9619805,17.7677464,village,,Ndana village,"""name""=>""Ndana village"", ""place""=>""village"""
Localities,place=village,n,5216365698,-5.8726303,21.8196559,village,,,"""place""=>""village"""
Localities,place=hamlet,n,4883251144,-5.9102039,29.1505705,hamlet,,,"""place""=>""hamlet"""
Localities,place=village,n,1157427171,-3.7252968,28.7275129,village,,Makaina II,"""name""=>""Makaina II"", ""place""=>""village"", ""source""=>""GPS"", ""source_ref""=>""www.rgc.cd"", ""attribution""=>""«Ces données géographiques proviennent du Référentiel Géographique Commun (www.rgc.cd).»"", ""source:date""=>""2009/06/11"", ""is_in:territoire""=>""Mwenga"", ""is_in:collectivité""=>""Itombwe"""
Localities,place=village,n,3718484267,4.2802428,20.5603496,village,,Bagilo,"""name""=>""Bagilo"", ""place""=>""village"", ""source""=>""geonames"""
Localities,place=hamlet,n,4588713760,-5.2371303,27.0784066,hamlet,,,"""place""=>""hamlet"""
Localities,place=village,n,1161066989,-4.7781,18.25309,village,,Kumbi Village,"""name""=>""Kumbi Village"", ""place""=>""village"", ""source""=>""GPS"", ""alt_name""=>""Kumbi II"", ""source_ref""=>""www.rgc.cd"", ""attribution""=>""«Ces données géographiques proviennent du Référentiel Géographique Commun (www.rgc.cd).»"", ""source:date""=>""2008/12/15"", ""is_in:groupement""=>""Mbatamawandu"", ""is_in:territoire""=>""Masi Manimba"", ""is_in:collectivité""=>""Mosango"""
Localities,place=village,n,5222185781,0.7619502,24.2541218,village,,Yankeleli,"""name""=>""Yankeleli"", ""place""=>""village"""
Localities,place=village,n,5208512892,-4.9071742,22.5011801,village,,Bakwa-Bashila-Nyoka,"""name""=>""Bakwa-Bashila-Nyoka"", ""place""=>""village"", ""source""=>""wikimapia"""
Localities,place=village,n,4588022152,-5.174296,27.2496291,village,,,"""place""=>""village"""
Localities,place=village,n,1168656595,-4.9637222,13.0006389,village,,Nzamba Zunga,"""name""=>""Nzamba Zunga"", ""place""=>""village"", ""source""=>""GPS"", ""source_ref""=>""www.rgc.cd"", ""attribution""=>""«Ces données géographiques proviennent du Référentiel Géographique Commun (www.rgc.cd).»"", ""source:date""=>""2010/04/21"", ""is_in:territoire""=>""Tshela"""
Localities,place=village,n,3729416012,3.4790142,20.5173866,village,,,"""place""=>""village"""
Localities,place=village,n,4632749088,-5.0621361,27.1022334,village,,,"""place""=>""village"""
Localities,place=village,n,4043543153,-8.5886816,27.5010816,village,,Goi Matemo,"""name""=>""Goi Matemo"", ""place""=>""village"""
Localities,place=village,n,4394086447,-7.3227746,27.5362823,village,,Mande,"""name""=>""Mande"", ""place""=>""village"""
Localities,place=village,n,4857858943,-4.9624733,25.9940003,village,,,"""place""=>""village"""
Localities,place=village,n,1161070350,-4.44953,18.09812,village,,Kimbushi I,"""name""=>""Kimbushi I"", ""place""=>""village"", ""source""=>""GPS"", ""source_ref""=>""www.rgc.cd"", ""attribution""=>""«Ces données géographiques proviennent du Référentiel Géographique Commun (www.rgc.cd).»"", ""source:date""=>""2009/05/13"", ""is_in:groupement""=>""Kimbimbi Matwa"", ""is_in:territoire""=>""Masi-Manimba"", ""is_in:collectivité""=>""Mokamo"""
Localities,place=hamlet,n,4587210127,-5.8189046,27.0052619,hamlet,,,"""place""=>""hamlet"""
Localities,place=village,n,3364747756,-7.2567489,27.0395552,village,,Muyumba-Kalenga,"""name""=>""Muyumba-Kalenga"", ""place""=>""village"""
Localities,place=village,n,6364052312,-3.0313524,16.5951144,village,,Lenkale,"""name""=>""Lenkale"", ""place""=>""village"""
Localities,place=village,n,663316644,-4.6747658,16.6888967,village,,Mbaringa,"""name""=>""Mbaringa"", ""place""=>""village"", ""source""=>""www.rgc.cd;survey"", ""is_in:territoire""=>""Kenge"", ""is_in:collectivité""=>""Bukanga-Lonzo"""
Localities,place=neighbourhood,n,6735516443,-4.6384895,27.12649,neighbourhood,,Muzingandu,"""name""=>""Muzingandu"", ""place""=>""neighbourhood"", ""source""=>""MSFsurvey"", ""source:date""=>""2018"", ""is_in:health_level6""=>""Lusangi"", ""is_in:health_level8""=>""Kagulu"""
Localities,place=village,n,1155089564,-11.7541667,27.3563889,village,,Kingandu,"""name""=>""Kingandu"", ""place""=>""village"", ""source""=>""GPS"", ""source_ref""=>""www.rgc.cd"", ""attribution""=>""«Ces données géographiques proviennent du Référentiel Géographique Commun (www.rgc.cd).»"", ""source:date""=>""2010/04/21"", ""is_in:territoire""=>""Kipushi"""
